CustomerID,Region,State,City,CityTier,Gender,Age,PlanType,NetworkType,TenureMonths,CustomerSince,ARPU_INR,DataUsage_GB,VoiceMinutes,SMSCount,RechargeFreqPerMonth,PaymentMethod,HandsetBrand,OTTBundle,FamilyPlan,ComplaintsLast90Days,NPS,RoamingDays,Churn
CUST002297,Midwest,Illinois,Rockford,3,Male,40,Prepaid,4G,34,07-11-2022,225.73,24.22,627,13,1,Cash,Realme,0,0,0,73,0,0
CUST002298,Midwest,Michigan,Detroit,1,Female,39,Postpaid,4G,32,07-01-2023,792.63,27.36,567,7,1,UPI,Xiaomi,0,0,0,8,3,0
CUST002299,Midwest,Illinois,Naperville,2,Female,31,Prepaid,4G,17,07-04-2024,252.92,7.03,479,7,1,Cash,Xiaomi,0,0,1,-14,4,0
CUST002300,West,Arizona,Chandler,2,Female,21,Prepaid,4G,44,07-01-2022,236.73,16.06,424,10,1,UPI,Samsung,1,0,0,-14,0,0
CUST002301,Northeast,Rhode Island,Cranston,2,Male,18,Prepaid,4G,1,06-08-2025,292.51,19.77,513,10,1,UPI,Xiaomi,0,0,0,69,0,0
CUST002302,South,Tennessee,Clarksville,3,Female,39,Postpaid,4G,17,07-04-2024,619.92,16.51,470,8,1,Credit Card,Xiaomi,0,0,0,36,3,0
CUST002303,South,Tennessee,Chattanooga,2,Male,36,Prepaid,4G,4,07-05-2025,209.72,18.68,596,9,1,UPI,Xiaomi,1,0,0,71,1,0
CUST002304,West,Arizona,Phoenix,1,Female,37,Prepaid,4G,4,07-05-2025,214.02,14.11,410,3,1,UPI,OnePlus,0,0,0,16,4,1
CUST002305,Midwest,Missouri,Springfield,2,Other,39,Prepaid,4G,7,05-02-2025,199.75,3.86,549,5,2,UPI,Samsung,0,0,0,28,1,0
CUST002306,West,Oregon,Gresham,3,Male,23,Postpaid,4G,43,06-02-2022,512.25,8.13,388,9,1,UPI,Samsung,0,0,0,-7,2,0
CUST002307,Midwest,Ohio,Cincinnati,2,Female,18,Postpaid,5G,16,07-05-2024,681.27,43.27,646,15,1,Credit Card,Xiaomi,0,0,0,57,1,0
CUST002308,South,Maryland,Rockville,2,Male,36,Prepaid,4G,39,08-06-2022,173.51,12.85,407,8,1,NetBanking,Xiaomi,1,0,0,-11,1,0
CUST002309,Midwest,Michigan,Grand Rapids,2,Male,42,Prepaid,4G,18,07-03-2024,212.95,16.67,231,7,1,Cash,Samsung,0,0,0,89,2,0
CUST002310,West,Colorado,Aurora,2,Female,35,Prepaid,4G,4,07-05-2025,232.38,14.85,435,9,3,Debit Card,Vivo,1,0,0,-14,4,0
CUST002311,South,Tennessee,Nashville,1,Male,18,Postpaid,4G,40,08-05-2022,718.04,10.88,519,6,1,UPI,Samsung,0,0,1,-22,1,0
CUST002312,Northeast,New Jersey,Elizabeth,2,Female,34,Prepaid,4G,4,07-05-2025,174.16,11.24,622,8,0.5,UPI,Apple,1,0,0,37,2,1
CUST002313,West,Washington,Seattle,1,Male,21,Prepaid,4G,8,05-01-2025,267.96,18.13,305,12,1,Debit Card,Vivo,0,0,1,-2,1,0
CUST002314,South,Florida,Miami,1,Female,18,Prepaid,5G,28,08-05-2023,236.59,26.02,214,4,1,UPI,Samsung,1,0,0,7,2,1
CUST002315,Northeast,Massachusetts,Springfield,2,Male,31,Prepaid,4G,24,07-09-2023,95.09,55.32,475,6,0.5,Cash,Apple,1,0,0,62,1,0
CUST002316,Midwest,Wisconsin,Madison,2,Male,33,Prepaid,4G,15,06-06-2024,170.67,11.17,483,13,0.5,UPI,Samsung,0,0,1,77,1,0
CUST002317,West,Arizona,Phoenix,1,Male,31,Postpaid,5G,47,08-10-2021,868.14,65.68,244,5,1,Credit Card,Nokia,1,0,0,28,1,0
CUST002318,West,Arizona,Mesa,2,Female,35,Prepaid,4G,2,07-07-2025,269.37,8.88,388,9,1,NetBanking,Samsung,1,0,1,14,0,0
CUST002319,West,Washington,Seattle,1,Female,24,Prepaid,5G,29,08-04-2023,261.04,26.93,389,7,2,Debit Card,Realme,0,0,2,13,1,0
CUST002320,West,Colorado,Thornton,3,Female,32,Prepaid,5G,6,07-03-2025,241.36,22.35,523,2,1,NetBanking,Oppo,0,0,0,40,3,0
CUST002321,Midwest,Michigan,Grand Rapids,2,Male,27,Prepaid,5G,26,08-07-2023,178.87,18.63,375,10,1,UPI,Realme,1,0,0,-56,0,0
CUST002322,South,North Carolina,Charlotte,1,Male,29,Prepaid,5G,18,07-03-2024,229.59,20.02,372,8,2,UPI,Vivo,1,0,0,22,3,0
CUST002323,South,Georgia,Augusta,2,Male,34,Postpaid,2G,25,07-08-2023,748.24,12.29,440,8,1,UPI,Samsung,0,0,0,-12,1,0
CUST002324,West,Washington,Vancouver,3,Female,41,Prepaid,5G,2,07-07-2025,227.04,34.55,255,7,1,Cash,Oppo,0,0,0,34,2,0
CUST002325,Northeast,Massachusetts,Brockton,3,Male,34,Prepaid,4G,4,07-05-2025,212.6,8.97,655,18,1,UPI,Vivo,0,0,0,18,2,0
CUST002326,Northeast,Pennsylvania,Bethlehem,3,Female,37,Prepaid,4G,3,06-06-2025,202.53,18,537,9,2,Debit Card,Vivo,0,0,0,28,0,0
CUST002327,Northeast,New York,Yonkers,2,Female,32,Postpaid,4G,27,08-06-2023,740.94,28.1,338,11,1,Credit Card,Vivo,1,0,0,31,0,0
CUST002328,Midwest,Illinois,Naperville,2,Male,36,Prepaid,4G,17,07-04-2024,254.88,34.14,287,5,2,Cash,Samsung,1,1,0,39,4,0
CUST002329,South,Florida,Sarasota,3,Male,41,Prepaid,2G,16,07-05-2024,235.99,26.66,298,8,1,Debit Card,Xiaomi,0,0,0,-3,0,1
CUST002330,Midwest,Illinois,Chicago,1,Female,48,Prepaid,5G,15,06-06-2024,242.65,28.32,493,12,0.5,Debit Card,Other,1,0,0,66,5,0
CUST002331,West,Nevada,North Las Vegas,3,Male,42,Postpaid,4G,49,08-08-2021,557.19,12.18,305,15,1,Credit Card,Motorola,0,0,1,30,0,0
CUST002332,Midwest,Michigan,Warren,2,Male,31,Prepaid,2G,44,07-01-2022,237.72,9.29,397,4,1,Debit Card,Xiaomi,0,0,0,32,1,0
CUST002333,South,Texas,San Antonio,1,Male,42,Prepaid,4G,4,07-05-2025,195.92,7.51,225,9,2,UPI,Other,0,0,0,23,4,0
CUST002334,South,North Carolina,Raleigh,1,Female,36,Postpaid,4G,42,09-03-2022,592.65,8.51,492,7,1,UPI,Apple,0,0,0,5,3,0
CUST002335,Midwest,Illinois,Peoria,3,Female,26,Prepaid,4G,15,06-06-2024,151.96,14.87,495,6,2,Cash,Xiaomi,0,0,0,45,2,0
CUST002336,West,Washington,Seattle,1,Male,37,Prepaid,3G,1,06-08-2025,289.41,9.62,405,6,1,UPI,Vivo,0,0,2,33,1,0
CUST002337,West,Arizona,Phoenix,1,Male,21,Prepaid,4G,2,07-07-2025,211.17,30.56,445,8,1,UPI,Vivo,0,0,0,97,4,0
CUST002338,West,Arizona,Mesa,2,Male,37,Prepaid,4G,19,06-02-2024,226.16,10.51,522,11,2,Cash,Realme,0,0,0,-1,1,0
CUST002339,Midwest,Illinois,Joliet,3,Female,47,Prepaid,4G,11,06-10-2024,204.98,15.75,446,7,2,Cash,Oppo,1,0,1,74,1,0
CUST002340,West,Arizona,Phoenix,1,Male,39,Prepaid,4G,25,07-08-2023,355.9,12.7,520,4,2,UPI,Oppo,0,0,0,24,3,0
CUST002341,South,Tennessee,Memphis,1,Male,42,Postpaid,4G,23,07-10-2023,753.03,7.69,287,8,1,Credit Card,Other,0,0,0,22,2,0
CUST002342,Midwest,Ohio,Dayton,3,Female,28,Prepaid,4G,37,08-08-2022,135.51,28.61,468,10,1,UPI,Vivo,1,0,1,-6,5,0
CUST002343,Midwest,Ohio,Canton,3,Female,36,Prepaid,4G,1,06-08-2025,257.02,22.59,447,5,3,Debit Card,Apple,1,0,0,38,0,0
CUST002344,West,Oregon,Portland,1,Other,38,Prepaid,4G,3,06-06-2025,224.51,24.2,568,9,1,NetBanking,Vivo,0,0,0,19,1,0
CUST002345,Midwest,Minnesota,Plymouth,3,Female,29,Prepaid,4G,5,06-04-2025,201.96,21.26,428,14,1,Cash,Oppo,0,0,0,42,2,0
CUST002346,South,Tennessee,Nashville,1,Male,38,Prepaid,4G,96,09-09-2017,213.1,9.43,415,12,1,Debit Card,Motorola,1,0,0,-7,3,0
CUST002347,South,Georgia,Athens,3,Male,36,Prepaid,4G,9,06-12-2024,217.82,9.54,360,7,2,UPI,Xiaomi,1,0,0,32,1,0
CUST002348,West,California,Sacramento,2,Male,38,Postpaid,4G,33,07-12-2022,621.9,23.42,603,7,1,Credit Card,Apple,0,0,0,26,1,0
CUST002349,South,North Carolina,Raleigh,1,Male,22,Postpaid,4G,54,09-03-2021,622.54,45.06,135,12,1,UPI,Samsung,0,0,0,9,5,0
CUST002350,Midwest,Wisconsin,Green Bay,2,Female,43,Prepaid,5G,18,07-03-2024,189.67,25.32,485,6,2,Cash,Motorola,0,0,0,29,0,0
CUST002351,South,Florida,Orlando,1,Female,36,Postpaid,5G,36,07-09-2022,712.15,43.36,416,5,1,Credit Card,Nokia,1,0,0,25,2,0
CUST002352,Midwest,Minnesota,Rochester,2,Female,30,Postpaid,4G,35,07-10-2022,318.87,13.02,404,11,1,UPI,Samsung,0,0,0,44,3,0
CUST002353,South,Texas,Fort Worth,2,Male,31,Prepaid,4G,64,09-05-2020,152.34,28.75,383,11,1,Debit Card,Oppo,0,0,0,56,0,0
CUST002354,Northeast,Rhode Island,East Providence,3,Female,31,Prepaid,4G,28,08-05-2023,276.8,11.57,420,6,1,NetBanking,OnePlus,0,1,0,43,1,0
CUST002355,South,Florida,St. Petersburg,2,Female,24,Prepaid,4G,9,06-12-2024,223.11,17.19,483,9,1,UPI,Vivo,1,0,0,31,2,0
CUST002356,Midwest,Illinois,Naperville,2,Male,42,Prepaid,4G,8,05-01-2025,189,11.94,331,7,1,UPI,Apple,1,0,0,-11,0,0
CUST002357,Midwest,Illinois,Naperville,2,Female,40,Postpaid,2G,50,08-07-2021,396.47,30.44,438,7,1,Debit Card,Other,0,0,0,1,0,0
CUST002358,Midwest,Ohio,Dayton,3,Male,41,Prepaid,5G,47,08-10-2021,207.75,34.53,463,9,0.5,UPI,OnePlus,0,1,0,56,3,0
CUST002359,South,Florida,Tallahassee,2,Male,45,Prepaid,4G,20,06-01-2024,249.41,6.13,314,6,1,UPI,Oppo,0,0,0,40,0,0
CUST002360,Midwest,Illinois,Aurora,2,Female,33,Prepaid,5G,17,07-04-2024,315.57,44.49,479,10,2,Debit Card,OnePlus,1,0,0,11,1,0
CUST002361,Midwest,Ohio,Cincinnati,2,Female,18,Prepaid,4G,25,07-08-2023,285.68,61.92,457,5,1,UPI,Realme,0,0,0,56,0,0
CUST002362,West,Washington,Vancouver,3,Male,37,Prepaid,5G,14,07-07-2024,174.52,16.23,330,9,2,UPI,Vivo,0,0,1,2,1,0
CUST002363,West,Oregon,Salem,2,Male,37,Postpaid,5G,30,08-03-2023,540.5,22.34,281,7,1,Credit Card,Xiaomi,1,0,0,-5,0,0
CUST002364,West,Oregon,Portland,1,Other,45,Prepaid,5G,14,07-07-2024,181.14,42.26,321,9,2,NetBanking,OnePlus,0,0,1,60,5,0
CUST002365,South,Tennessee,Nashville,1,Female,41,Postpaid,4G,25,07-08-2023,599,18.59,441,11,1,Credit Card,Realme,1,0,0,72,3,0
CUST002366,Midwest,Michigan,Ann Arbor,3,Female,33,Prepaid,5G,1,06-08-2025,201.49,20.04,415,10,1,UPI,Xiaomi,0,0,1,8,0,0
CUST002367,Midwest,Michigan,Grand Rapids,2,Male,30,Prepaid,5G,10,05-11-2024,195.31,62.7,581,7,1,UPI,Realme,1,0,0,50,0,0
CUST002368,South,Virginia,Virginia Beach,1,Male,41,Prepaid,4G,25,07-08-2023,322.18,6.6,384,14,1,Debit Card,Oppo,0,0,0,55,3,0
CUST002369,West,California,Los Angeles,1,Male,18,Postpaid,4G,40,08-05-2022,542.16,11.12,320,10,1,Credit Card,Apple,1,0,0,30,1,0
CUST002370,South,Florida,Orlando,1,Male,34,Prepaid,5G,3,06-06-2025,238.2,25.81,502,8,1,UPI,Realme,0,0,1,18,1,1
CUST002371,South,Maryland,Baltimore,1,Male,40,Prepaid,4G,29,08-04-2023,157.46,5.63,310,7,2,NetBanking,OnePlus,0,0,0,4,4,0
CUST002372,Northeast,Pennsylvania,Reading,2,Male,30,Prepaid,4G,19,06-02-2024,223.24,11.9,332,3,1,UPI,Motorola,1,0,0,30,3,0
CUST002373,South,Georgia,Sandy Springs,3,Female,28,Postpaid,3G,49,08-08-2021,439,14.2,333,3,1,UPI,Apple,1,0,0,16,1,0
CUST002374,West,California,Fresno,2,Male,34,Prepaid,4G,7,05-02-2025,254.11,26.5,63,3,1,UPI,Realme,0,0,0,62,2,0
CUST002375,South,Maryland,Rockville,2,Female,44,Prepaid,4G,8,05-01-2025,198.36,22.55,492,6,0.5,UPI,Oppo,0,0,0,63,1,0
CUST002376,West,Nevada,Henderson,2,Male,36,Prepaid,4G,3,06-06-2025,153.92,5.42,541,12,1,Debit Card,Vivo,0,0,0,23,0,0
CUST002377,West,California,Long Beach,2,Male,25,Prepaid,4G,32,07-01-2023,125.89,9.82,537,2,2,UPI,Vivo,0,0,0,44,1,0
CUST002378,Northeast,New York,New York,1,Male,42,Postpaid,5G,70,08-11-2019,582.56,15.93,652,9,1,Credit Card,Vivo,1,0,0,39,2,0
CUST002379,West,Arizona,Chandler,2,Male,44,Postpaid,4G,41,08-04-2022,628.73,15.68,606,8,1,UPI,Realme,1,0,0,80,1,0
CUST002380,Northeast,Rhode Island,Warwick,2,Male,24,Prepaid,4G,38,08-07-2022,226.86,7.7,387,6,0.5,Debit Card,Other,0,0,0,25,2,0
CUST002381,Northeast,Rhode Island,Warwick,2,Female,57,Postpaid,4G,50,08-07-2021,540.19,23.41,557,8,1,NetBanking,OnePlus,1,0,0,39,1,0
CUST002382,Northeast,Massachusetts,Worcester,2,Female,31,Prepaid,4G,4,07-05-2025,247.03,9.81,415,3,1,Debit Card,Vivo,0,0,0,20,1,0
CUST002383,Midwest,Indiana,Bloomington,3,Male,40,Prepaid,4G,2,07-07-2025,164.57,21.18,373,8,1,Cash,Samsung,0,0,0,47,2,1
CUST002384,West,Arizona,Phoenix,1,Male,38,Postpaid,4G,53,08-04-2021,348.75,17.83,334,9,1,Debit Card,Xiaomi,1,0,0,9,1,0
CUST002385,West,Arizona,Phoenix,1,Female,25,Prepaid,4G,2,07-07-2025,251.3,8.3,395,9,3,NetBanking,Samsung,0,0,0,-16,3,0
CUST002386,South,Georgia,Macon,3,Female,27,Prepaid,2G,55,06-02-2021,261.6,34.23,460,2,2,UPI,Apple,1,0,0,95,0,0
CUST002387,West,Nevada,Henderson,2,Male,32,Prepaid,4G,21,07-12-2023,261.97,34.84,611,9,2,UPI,Oppo,0,0,0,1,0,0
CUST002388,South,Texas,Austin,1,Female,18,Prepaid,5G,15,06-06-2024,188.01,23.91,511,8,0.5,UPI,Xiaomi,0,0,0,-17,3,0
CUST002389,South,Tennessee,Nashville,1,Female,39,Prepaid,4G,7,05-02-2025,218.21,12.89,334,13,2,NetBanking,Motorola,1,0,0,41,3,0
CUST002390,South,Maryland,Baltimore,1,Female,18,Prepaid,4G,10,05-11-2024,268.95,7.89,302,8,1,UPI,OnePlus,1,0,0,27,2,0
CUST002391,West,California,Sacramento,2,Female,32,Prepaid,5G,1,06-08-2025,184.92,38.2,488,3,1,UPI,Realme,0,0,1,-13,1,1
CUST002392,Midwest,Ohio,Toledo,2,Female,25,Prepaid,5G,113,10-04-2016,214.22,32.91,530,9,1,NetBanking,Xiaomi,0,1,1,30,1,0
CUST002393,West,California,Los Angeles,1,Female,37,Prepaid,5G,25,07-08-2023,211.34,12.33,574,10,2,UPI,Realme,0,0,0,4,1,0
CUST002394,Midwest,Minnesota,Bloomington,2,Male,18,Postpaid,4G,51,08-06-2021,469.27,11.83,394,11,1,UPI,Realme,1,0,0,-19,0,0
CUST002395,Midwest,Indiana,Evansville,2,Female,18,Prepaid,4G,12,06-09-2024,174.15,19.57,481,10,1,Debit Card,OnePlus,0,0,0,41,0,0
CUST002396,West,Arizona,Chandler,2,Female,26,Prepaid,5G,5,06-04-2025,248.23,9.92,530,12,2,Debit Card,Nokia,0,0,0,29,1,0
CUST002397,Midwest,Wisconsin,Green Bay,2,Female,36,Prepaid,5G,4,07-05-2025,210.55,13.8,264,6,1,UPI,Xiaomi,1,0,0,47,0,0
CUST002398,Midwest,Michigan,Grand Rapids,2,Other,33,Prepaid,4G,14,07-07-2024,260.88,7.97,461,6,1,UPI,Xiaomi,1,0,0,-3,1,0
CUST002399,South,Maryland,Baltimore,1,Male,41,Prepaid,4G,1,06-08-2025,260.82,8.13,536,7,2,UPI,OnePlus,1,0,1,55,1,0
CUST002400,South,Florida,Tallahassee,2,Male,32,Prepaid,4G,1,06-08-2025,274.26,9.66,488,6,2,UPI,Oppo,0,0,0,-9,1,0
CUST002401,West,Oregon,Beaverton,3,Male,31,Postpaid,4G,57,08-12-2020,698.17,30.75,412,7,1,NetBanking,Xiaomi,0,0,1,27,0,0
CUST002402,Midwest,Illinois,Naperville,2,Male,22,Postpaid,4G,45,07-12-2021,691.12,6.23,741,6,1,UPI,Samsung,0,0,0,9,1,0
CUST002403,West,Oregon,Hillsboro,3,Male,29,Prepaid,4G,44,07-01-2022,205.18,19.3,656,7,2,Cash,Apple,0,0,0,-5,1,0
CUST002404,West,Washington,Vancouver,3,Female,31,Prepaid,4G,1,06-08-2025,330.37,17.37,426,10,0.5,NetBanking,Motorola,0,0,0,46,3,0
CUST002405,South,Georgia,Columbus,2,Male,18,Prepaid,4G,2,07-07-2025,214.51,26.6,400,7,1,Cash,Vivo,0,0,0,43,2,0
CUST002406,South,Georgia,Atlanta,1,Female,23,Postpaid,4G,37,08-08-2022,463.19,20.83,508,12,1,Credit Card,Samsung,0,0,0,17,3,0
CUST002407,West,California,San Jose,1,Female,36,Prepaid,5G,15,06-06-2024,250.72,16,419,11,1,UPI,Motorola,1,0,1,18,2,0
CUST002408,Midwest,Ohio,Cincinnati,2,Male,33,Prepaid,4G,33,07-12-2022,170.71,9.12,580,9,1,UPI,Oppo,1,0,0,26,2,0
CUST002409,Northeast,Rhode Island,Cranston,2,Male,29,Prepaid,4G,55,06-02-2021,250.68,26.96,271,10,0.5,UPI,Oppo,0,0,0,28,1,0
CUST002410,West,Nevada,Las Vegas,1,Female,26,Prepaid,5G,35,07-10-2022,269.03,27.07,394,11,1,UPI,Xiaomi,0,0,0,-6,3,0
CUST002411,South,Georgia,Columbus,2,Female,18,Prepaid,4G,20,06-01-2024,202.34,11.07,509,6,3,UPI,Oppo,0,0,0,16,2,1
CUST002412,Midwest,Michigan,Warren,2,Female,18,Prepaid,2G,4,07-05-2025,174.48,25.67,544,6,1,Cash,Vivo,0,0,0,-5,1,0
CUST002413,West,Colorado,Denver,1,Female,29,Prepaid,4G,1,06-08-2025,245.86,11.39,249,4,1,UPI,Oppo,0,0,1,45,3,0
CUST002414,Midwest,Illinois,Rockford,3,Female,45,Prepaid,4G,1,06-08-2025,184.35,14.87,311,3,2,Debit Card,Xiaomi,0,0,0,-55,1,0
CUST002415,South,North Carolina,Greensboro,2,Female,32,Prepaid,4G,17,07-04-2024,241.51,10.35,226,18,1,Cash,OnePlus,1,0,0,21,0,0
CUST002416,Northeast,Massachusetts,Springfield,2,Female,41,Postpaid,4G,30,08-03-2023,666.72,24.6,319,4,1,Credit Card,Apple,1,0,0,48,2,0
CUST002417,West,California,Bakersfield,3,Female,21,Postpaid,4G,38,08-07-2022,952.32,9.83,274,5,1,UPI,Samsung,0,0,0,32,2,0
CUST002418,Midwest,Indiana,Carmel,3,Female,34,Prepaid,4G,42,09-03-2022,192.2,12.44,491,2,0.5,UPI,Realme,0,1,0,1,3,1
CUST002419,Midwest,Minnesota,Bloomington,2,Male,25,Prepaid,5G,13,06-08-2024,197.86,13.56,454,6,1,UPI,Vivo,1,0,0,-66,1,0
CUST002420,West,Colorado,Lakewood,3,Female,25,Prepaid,4G,42,09-03-2022,203.81,17.43,407,10,2,Debit Card,Realme,1,0,1,37,2,0
CUST002421,Midwest,Wisconsin,Green Bay,2,Male,38,Prepaid,4G,41,08-04-2022,205.56,18.79,428,11,1,UPI,Vivo,0,0,0,58,0,0
CUST002422,Midwest,Missouri,Springfield,2,Female,30,Prepaid,4G,3,06-06-2025,251.08,7.67,571,6,1,UPI,Xiaomi,0,0,0,20,0,0
CUST002423,South,Virginia,Richmond,2,Male,19,Prepaid,4G,8,05-01-2025,198.95,18.99,300,7,1,NetBanking,Realme,0,0,0,55,3,0
CUST002424,West,California,San Jose,1,Male,32,Postpaid,5G,40,08-05-2022,936.69,9.94,195,9,1,UPI,Apple,0,0,1,33,2,0
CUST002425,West,Oregon,Portland,1,Male,25,Postpaid,5G,30,08-03-2023,769.87,89.8,492,11,1,Credit Card,Oppo,0,0,0,24,2,0
CUST002426,Midwest,Missouri,Columbia,2,Male,19,Prepaid,5G,12,06-09-2024,190.57,14.78,379,7,2,UPI,Vivo,0,0,0,41,3,0
CUST002427,Midwest,Indiana,Indianapolis,1,Male,23,Prepaid,4G,47,08-10-2021,210.35,27.93,300,10,1,UPI,Apple,0,0,1,26,1,0
CUST002428,Northeast,New York,Syracuse,3,Female,50,Prepaid,5G,4,07-05-2025,251.63,22.66,490,10,1,UPI,Xiaomi,1,0,0,69,2,0
CUST002429,West,Nevada,Las Vegas,1,Male,42,Prepaid,5G,20,06-01-2024,241.14,23.22,188,11,2,UPI,OnePlus,1,0,0,47,3,0
CUST002430,Midwest,Wisconsin,Green Bay,2,Male,18,Prepaid,5G,81,09-12-2018,210.36,9.98,324,8,3,Cash,Apple,0,0,0,27,2,0
CUST002431,South,Florida,Miami,1,Male,30,Prepaid,3G,19,06-02-2024,216.06,24.68,137,6,1,UPI,Xiaomi,0,0,0,88,2,0
CUST002432,Northeast,Connecticut,New Haven,2,Female,30,Prepaid,4G,1,06-08-2025,207.54,15.32,457,10,2,Debit Card,Apple,1,0,0,6,1,0
CUST002433,Northeast,Pennsylvania,Allentown,2,Male,29,Prepaid,4G,15,06-06-2024,184.44,19.73,613,7,2,Cash,Xiaomi,0,0,0,42,0,1
CUST002434,West,Washington,Spokane,2,Male,26,Prepaid,4G,3,06-06-2025,264.47,14.09,357,6,1,Debit Card,Other,1,0,0,44,0,0
CUST002435,Northeast,Rhode Island,Cranston,2,Male,38,Prepaid,4G,1,06-08-2025,238.68,16.09,330,4,2,UPI,OnePlus,0,0,0,61,1,0
CUST002436,West,California,San Francisco,1,Female,40,Prepaid,5G,7,05-02-2025,233.01,11.8,641,6,2,UPI,Nokia,0,0,0,38,1,0
CUST002437,West,Colorado,Denver,1,Male,41,Prepaid,4G,5,06-04-2025,232.42,13.58,501,6,2,UPI,Realme,0,0,0,17,1,0
CUST002438,West,Oregon,Eugene,2,Male,34,Prepaid,4G,27,08-06-2023,213.69,11.57,712,4,1,Debit Card,Xiaomi,0,0,0,24,1,0
CUST002439,South,Florida,Sarasota,3,Male,37,Prepaid,4G,8,05-01-2025,209.78,9.74,446,9,1,UPI,Nokia,1,0,1,42,0,0
CUST002440,Midwest,Michigan,Warren,2,Female,28,Prepaid,4G,23,07-10-2023,171.72,16.13,453,3,2,Cash,Xiaomi,0,0,0,100,2,1
CUST002441,South,Florida,Jacksonville,1,Male,18,Prepaid,3G,1,06-08-2025,163.97,18.5,598,6,2,UPI,Xiaomi,0,0,0,-27,1,0
CUST002442,South,Texas,Houston,1,Female,18,Prepaid,4G,1,06-08-2025,208.09,17.3,407,2,2,UPI,Xiaomi,0,0,0,60,2,0
CUST002443,Northeast,Pennsylvania,Pittsburgh,1,Male,24,Postpaid,4G,52,09-05-2021,684.58,16.79,455,5,1,Credit Card,Xiaomi,0,0,0,62,2,0
CUST002444,Northeast,New Jersey,Newark,1,Male,30,Prepaid,4G,76,10-05-2019,210.49,19.04,134,10,1,UPI,Samsung,0,0,0,54,2,0
CUST002445,West,California,Long Beach,2,Male,20,Prepaid,4G,7,05-02-2025,242.77,17.21,634,13,3,UPI,Realme,0,0,1,27,2,1
CUST002446,West,Oregon,Salem,2,Male,21,Postpaid,4G,16,07-05-2024,572.5,18.93,472,12,1,Credit Card,Samsung,0,1,0,10,3,0
CUST002447,West,Oregon,Portland,1,Male,28,Postpaid,4G,39,08-06-2022,924.83,19.73,412,13,1,Debit Card,OnePlus,1,1,0,8,1,0
CUST002448,Midwest,Missouri,Springfield,2,Male,39,Prepaid,4G,28,08-05-2023,187.54,30.26,531,6,2,UPI,Apple,1,0,1,59,1,0
CUST002449,Midwest,Missouri,Springfield,2,Male,35,Prepaid,3G,2,07-07-2025,215.63,7.22,286,11,1,UPI,Vivo,0,0,0,56,1,0
CUST002450,West,Washington,Seattle,1,Female,24,Prepaid,4G,2,07-07-2025,228.45,12.29,360,10,1,Debit Card,OnePlus,0,1,0,-30,1,0
CUST002451,West,Washington,Seattle,1,Other,32,Postpaid,4G,43,06-02-2022,752.77,21.87,490,8,1,Credit Card,Apple,0,0,0,-4,2,0
CUST002452,Northeast,New Jersey,Edison,3,Male,20,Prepaid,4G,2,07-07-2025,252.63,5.76,433,8,1,UPI,Xiaomi,0,0,0,21,1,0
CUST002453,South,Virginia,Arlington,3,Female,24,Prepaid,4G,35,07-10-2022,234.33,34.11,475,9,2,UPI,Xiaomi,0,0,0,7,1,0
CUST002454,West,Arizona,Phoenix,1,Female,18,Postpaid,5G,43,06-02-2022,456.3,28.09,452,9,1,Credit Card,Motorola,0,0,0,49,2,0
CUST002455,South,North Carolina,Durham,2,Female,35,Prepaid,2G,13,06-08-2024,229.99,26.42,499,6,2,UPI,Vivo,0,0,0,7,1,0
CUST002456,Midwest,Wisconsin,Milwaukee,1,Male,29,Postpaid,5G,21,07-12-2023,578.69,47.19,259,12,1,UPI,Realme,1,0,1,100,1,0
CUST002457,West,California,Long Beach,2,Female,30,Prepaid,4G,14,07-07-2024,197.61,19.06,578,2,2,UPI,Samsung,0,0,0,9,5,0
CUST002458,South,Texas,San Antonio,1,Male,39,Prepaid,5G,3,06-06-2025,267.57,5.26,370,7,1,Debit Card,Samsung,0,0,0,-5,2,0
CUST002459,West,Nevada,Las Vegas,1,Male,23,Prepaid,4G,18,07-03-2024,195.21,16.26,432,10,1,UPI,Samsung,0,0,0,61,1,0
CUST002460,West,Arizona,Gilbert,3,Male,36,Postpaid,4G,47,08-10-2021,738.71,20.28,352,7,1,Credit Card,Nokia,1,0,1,16,2,0
CUST002461,Northeast,New Jersey,Elizabeth,2,Male,49,Prepaid,2G,5,06-04-2025,195.86,7.75,393,10,1,NetBanking,Samsung,0,0,0,56,0,0
CUST002462,Midwest,Ohio,Cincinnati,2,Male,23,Prepaid,4G,11,06-10-2024,296.84,5.08,456,6,1,UPI,OnePlus,1,0,0,71,0,0
CUST002463,South,Maryland,Rockville,2,Male,18,Prepaid,4G,1,06-08-2025,212.75,19.63,513,10,1,UPI,Samsung,0,0,1,62,1,0
CUST002464,South,Tennessee,Nashville,1,Female,20,Prepaid,2G,1,06-08-2025,308.21,7.03,536,5,2,UPI,Oppo,1,0,0,10,1,0
CUST002465,South,Tennessee,Nashville,1,Male,35,Prepaid,4G,16,07-05-2024,287.91,51.26,469,5,1,Debit Card,Xiaomi,0,0,1,-29,3,0
CUST002466,Midwest,Minnesota,Plymouth,3,Female,47,Prepaid,5G,3,06-06-2025,185.56,23.52,352,9,2,UPI,Vivo,0,0,0,83,0,0
CUST002467,West,Colorado,Aurora,2,Male,47,Postpaid,4G,29,08-04-2023,443.8,40.17,464,7,1,Debit Card,Samsung,1,0,0,-21,2,0
